,datapoint,attr_val,score
,1895,0,0.5022897897797134
,2857,1,0.5069776833897472
,3635,1,0.5118186028703078
,5247,1,0.5123290367244602
,673,1,0.514408668532803
,5335,0,0.5170476128966217
,8454,1,0.5170952368089019
,5760,1,0.5202496375531666
,3208,0,0.5220217864858727
,2147,0,0.5240925829310086
,2908,1,0.5254507279757623
,330,0,0.5318368617941562
,2051,0,0.5338706808913043
,7491,1,0.534598025929476
,9174,0,0.53820573922143
,6069,0,0.541360590423227
,1974,0,0.5445714146201253
,5967,1,0.5479090855920123
,5395,1,0.5486925169085631
,250,1,0.5532604334446963
,6755,1,0.5555872675522281
,2855,1,0.556858061074132
,223,0,0.5578645920204681
,4859,1,0.5601569783664466
,8926,1,0.5602529540088151
,1265,1,0.5616221295990926
,3931,1,0.5621292271415368
,2278,1,0.5675994744037971
,1008,1,0.5712365798179428
,8974,0,0.5754785441018638
,9465,0,0.584348885886097
,3017,0,0.5884882844041229
,7765,1,0.5890671926788837
,4938,0,0.5897229736820828
,4471,0,0.5950488577370051
,3508,0,0.6002556424042209
,8105,1,0.601710327987343
,2008,1,0.604880014099945
,1544,1,0.6206487470888455
,205,1,0.6250222305561448
,855,1,0.6263270334655633
,4197,1,0.6333436117839001
,4420,0,0.6443632432973411
,2047,1,0.6463125145883357
,7660,1,0.6680121113292292
,4422,1,0.6699929510154146
,4994,1,0.6826412819429372
,7376,0,0.7220613882461697
,3155,1,0.8904882520050998
,354,1,0.9604415187248824
