,datapoint,attr_val,score
,10,0,0.5067707238941122
,438,1,0.5125149377427254
,397,0,0.5128590430483491
,924,0,0.5146948648004779
,315,1,0.5209673159660346
,255,1,0.5220409595749793
,966,1,0.5268227853292282
,607,0,0.5276818206749594
,118,0,0.5311299747644496
,640,0,0.5368767505333111
,829,1,0.5388190820049101
,610,0,0.5392549735654744
,477,1,0.5414300852489489
,229,1,0.5501665416205704
,347,0,0.5531895409328444
,375,0,0.5535539826318236
,650,1,0.5604815940422475
,935,1,0.5625038764433632
,309,0,0.5662951970242974
,988,1,0.5694062350441753
,338,1,0.5791257067028637
,407,0,0.5864275123371948
,788,1,0.5878185223974757
,761,0,0.5980550527063142
,208,0,0.6049615724811921
,289,0,0.6069223718923085
,840,1,0.6156248652021011
,583,1,0.6247507637849796
,789,1,0.6322056753479159
,926,0,0.6379790304172867
,273,1,0.6397655113178111
,771,0,0.6582838516619911
,570,0,0.660462078352001
,44,0,0.6609880840834879
,274,0,0.6696763719885104
,832,1,0.672048048641035
,522,1,0.6836515569376914
,728,0,0.6842005006193621
,141,0,0.6856804343619982
,739,0,0.6878472769812534
,569,0,0.7134925156317938
,59,0,0.7169429122368309
,285,0,0.7224787597175839
,945,0,0.7302440405777939
,528,0,0.739235218423
,887,1,0.7728671910536224
,95,1,0.8424920431978412
,677,0,0.8473766648729185
,714,1,0.8660255940286885
,332,0,0.8997057000690848
