,datapoint,attr_val,score
,229,1,1.0
,67,0,1.0
,922,0,1.0
,118,0,1.0
,86,0,1.0
,950,0,1.0
,257,0,1.0
,462,0,1.0
,998,1,1.0
,545,1,1.0
,593,0,1.0
,640,0,1.0
,721,0,1.0
,722,0,1.0
,312,0,1.0
,735,0,1.0
,339,0,1.0
,364,1,1.0
,201,0,1.0
,203,0,1.0
,481,1,1.0
,535,0,1.0000000000000002
,727,0,1.4142135623730951
,289,0,2.0
,789,1,2.0
,766,0,2.0
,707,0,2.0
,504,0,2.23606797749979
,952,0,2.23606797749979
,321,0,2.23606797749979
,287,1,2.23606797749979
,145,1,5.0990195135927845
,522,1,5.385164807134505
,728,0,5.385164807134505
,242,1,6.0827625302982185
,375,0,8.0
,938,1,19.104973174542803
,11,0,25.592967784139447
,301,0,67.01492371106603
,973,1,111.46748404803976
,999,1,149.2849624041216
,334,1,235.0
,812,1,1200.0016666655092
,927,1,2006.0099700649546
,87,1,2527.0
,285,0,2569.000973141116
,332,0,2981.194894668915
,887,1,5311.0003765769015
,378,1,5337.0
,95,1,8344.001198465878
