,datapoint,attr_val,score
,481,1,1.0
,166,0,1.0
,604,0,1.0
,821,0,1.0
,364,1,1.0
,862,0,1.0
,387,1,1.0
,347,0,1.0
,893,1,1.0
,721,0,1.0
,660,0,1.0
,634,0,1.0
,607,0,1.0
,593,0,1.0
,130,0,1.0
,153,0,1.0
,167,0,1.0
,935,1,1.0
,197,0,1.0
,922,0,1.0
,15,0,1.0
,813,1,1.0000000000000002
,535,0,1.0000000000000002
,766,0,2.0
,612,0,2.0
,789,1,2.0
,438,1,2.0
,815,0,2.0
,289,0,2.0
,739,0,2.23606797749979
,141,0,2.23606797749979
,320,0,4.0
,616,1,5.0990195135927845
,569,0,10.198039027185569
,301,0,67.01492371106603
,819,0,92.00543462209177
,181,0,166.00301202086666
,788,1,279.0017921089397
,152,1,455.00549447231947
,924,0,651.0
,208,0,1037.000482159965
,59,0,1388.0241352368482
,805,1,1532.0
,333,0,2333.0
,87,1,2527.0
,832,1,2835.0017636678813
,63,1,3784.000528541189
,381,0,5237.000095474506
,374,0,5249.007811005808
,95,1,8344.001198465878
