,datapoint,attr_val,score
,5546,1,0.0015177692470700356
,8321,0,0.002972422845834613
,6603,1,0.003495757264508566
,6581,1,0.004153153351812067
,969,1,0.004997753620894397
,2485,1,0.00503714010521955
,4671,0,0.005755380827203714
,1341,1,0.006929227705322891
,697,1,0.008280628714866466
,4129,1,0.008408333333333334
,8033,0,0.009783991599807305
,1256,0,0.01028388418194877
,7715,0,0.011300496546077107
,5918,0,0.012575
,1247,0,0.01305330295423902
,4310,1,0.0160740735613148
,4462,0,0.016463792413344308
,8288,1,0.016666666666666666
,1357,1,0.016667502245486413
,3677,0,0.01667954819242852
,6023,1,0.016691276540904278
,8545,1,0.0169028963267344
,4413,1,0.017313989989600532
,8374,1,0.017748551331648398
,4168,0,0.01778007683693809
,4014,0,0.01826754548759833
,1240,0,0.01992613971448359
,3876,0,0.02026642372400167
,2895,1,0.02054229315808688
,2146,1,0.02098284631798259
,4595,0,0.029435590542131136
,7751,1,0.03333333333333333
,2233,1,0.03340335314008268
,2855,1,0.03345233322750396
,7468,1,0.03381898755857382
,7297,1,0.034004768835840075
,7862,1,0.03423632667298677
,6698,1,0.034354370803442114
,2125,1,0.03457874339290541
,3177,1,0.03571849538235325
,593,1,0.03721552286055554
,2169,1,0.03810215455184147
,2733,0,0.050306493906675784
,2318,1,0.05104947614108092
,1372,1,0.052313824615982885
,2264,0,0.05349146109350052
,2112,1,0.056454068684046926
,796,1,0.061004025717316585
,814,0,0.0667833300926826
,2837,1,0.06945787245127456
