,datapoint,attr_val,score
,309,0,1.0
,293,1,1.0
,291,0,1.0
,320,0,1.0
,7,1,1.0
,9,0,1.0
,10,0,1.0
,11,0,1.0
,76,1,1.0
,255,1,1.0
,141,0,1.0
,347,0,1.0
,201,0,1.0
,203,0,1.0
,342,0,1.0
,821,0,1.0
,666,1,1.0
,946,1,1.0
,986,0,1.0
,985,0,1.0
,945,0,1.0
,935,1,1.0
,927,1,1.0
,639,1,1.0
,438,1,1.0
,395,1,1.0
,387,1,1.0
,375,0,1.0
,367,0,1.0
,618,0,1.0
,604,0,1.0
,578,0,1.0
,556,0,1.0
,535,0,1.0
,528,0,1.0
,312,0,1.4142135623730951
,194,1,1.4142135623730951
,616,1,1.4142135623730951
,583,1,1.4142135623730951
,862,0,1.4142135623730951
,407,0,1.4142135623730951
,766,0,1.4142135623730951
,761,0,1.4142135623730951
,301,0,2.0
,321,0,2.23606797749979
,504,0,2.23606797749979
,191,1,2.23606797749979
,714,1,2.23606797749979
,814,1,2.23606797749979
,116,0,7.14142842854285
