,datapoint,attr_val,score
,274,0,1.0
,293,1,1.0
,291,0,1.0
,285,0,1.0
,287,1,1.0
,320,0,1.0
,333,0,1.0
,257,0,1.0
,10,0,1.0
,11,0,1.0
,15,0,1.0
,67,0,1.0
,112,1,1.0
,130,0,1.0
,347,0,1.0
,166,0,1.0
,205,1,1.0
,821,0,1.0
,813,1,1.0
,812,1,1.0
,771,0,1.0
,744,1,1.0
,721,0,1.0
,887,1,1.0
,966,1,1.0
,953,0,1.0
,945,0,1.0
,915,0,1.0
,938,1,1.0
,924,0,1.0
,650,1,1.0
,444,0,1.0
,375,0,1.0
,634,0,1.0
,604,0,1.0
,545,1,1.0
,525,1,1.4142135623730951
,153,0,1.4142135623730951
,208,0,1.4142135623730951
,840,1,1.4142135623730951
,819,0,1.4142135623730951
,761,0,1.4142135623730951
,911,0,1.4142135623730951
,273,1,1.7320508075688772
,470,0,2.0
,704,0,2.0
,896,0,2.0
,321,0,2.23606797749979
,44,0,2.23606797749979
,116,0,7.14142842854285
