,datapoint,attr_val,score
,29,1,0.5072072128690941
,937,0,0.5127823859102854
,922,0,0.5137197557523703
,462,0,0.5143040124755109
,535,0,0.5151466122528235
,293,1,0.5191433977598641
,660,0,0.5260945892082292
,197,0,0.5297143699224414
,118,0,0.5311299747644496
,805,1,0.5384005426684471
,829,1,0.5388190820049101
,610,0,0.5392549735654744
,556,0,0.5395071987334735
,67,0,0.5396731539133931
,701,1,0.5415837356688114
,721,0,0.5465018678432927
,130,0,0.5483159692110997
,387,1,0.5500206310448591
,813,1,0.5576683327094544
,650,1,0.5604815940422475
,333,0,0.5619386062653882
,998,1,0.5627112676130137
,116,0,0.5734015325444712
,312,0,0.5760854219661121
,153,0,0.5764184909178096
,466,0,0.5768600434952754
,596,0,0.5883502855148808
,287,1,0.5915868245957503
,101,1,0.6006073398901728
,896,0,0.6022120743428252
,616,1,0.6098885717637743
,993,1,0.6115629260051213
,840,1,0.6156248652021011
,242,1,0.6190425262836585
,395,1,0.6218046005388814
,18,0,0.6356697234534967
,284,0,0.6374800248787347
,273,1,0.6397655113178111
,814,1,0.6674916652448081
,274,0,0.6696763719885104
,496,1,0.6730731673723573
,983,1,0.6774733217267099
,538,1,0.6777475837557854
,812,1,0.6840674408378721
,706,1,0.6867715747842467
,736,0,0.6946111160796813
,76,1,0.6971213717155617
,999,1,0.7112994129998059
,59,0,0.7169429122368309
,938,1,0.7597663292373078
