,datapoint,attr_val,score
,15,0,1.0
,118,0,1.0
,73,0,1.0
,153,0,1.0
,607,0,1.0
,618,0,1.0
,639,1,1.0
,666,1,1.0
,722,0,1.0
,347,0,1.0
,387,1,1.0
,312,0,1.0
,328,1,1.0
,735,0,1.0
,339,0,1.0
,367,0,1.0
,821,0,1.0
,166,0,1.0
,813,1,1.0000000000000002
,235,1,1.4142135623730951
,623,0,1.4142135623730951
,926,0,2.0
,289,0,2.0
,815,0,2.0
,438,1,2.0
,789,1,2.0
,761,0,2.0
,79,0,2.0
,996,0,2.0
,840,1,2.0000000000000004
,44,0,2.23606797749979
,255,1,4.0
,320,0,4.0
,616,1,5.0990195135927845
,35,1,7.3484692283495345
,444,0,8.06225774829855
,569,0,10.198039027185569
,11,0,25.592967784139447
,301,0,67.01492371106603
,788,1,279.0017921089397
,1,0,558.0761596771538
,983,1,904.0022123866735
,805,1,1532.0
,496,1,2123.000471031507
,18,0,2218.000225428302
,274,0,3569.000140095262
,63,1,3784.000528541189
,378,1,5337.0
,744,1,5750.0
,915,0,10547.000047406846
