,datapoint,attr_val,score
,481,1,1.0
,203,0,1.0
,166,0,1.0
,339,0,1.0
,735,0,1.0
,328,1,1.0
,862,0,1.0
,630,0,1.0
,998,1,1.0
,462,0,1.0
,946,1,1.0
,130,0,1.0
,116,0,1.0
,153,0,1.0
,966,1,1.0
,218,0,1.0
,896,0,2.0
,612,0,2.0
,438,1,2.0
,273,1,2.0
,926,0,2.0
,952,0,2.23606797749979
,504,0,2.23606797749979
,293,1,3.0
,320,0,4.0
,101,1,4.123105625617661
,194,1,5.0990195135927845
,375,0,8.0
,444,0,8.06225774829855
,569,0,10.198039027185569
,677,0,33.07567081708245
,706,1,63.22973983814894
,301,0,67.01492371106603
,525,1,89.00561780022652
,154,1,194.0
,43,0,518.000965250066
,112,1,729.0
,945,0,757.068689089702
,983,1,904.0022123866735
,9,0,945.0084655705472
,208,0,1037.000482159965
,812,1,1200.0016666655092
,805,1,1532.0
,395,1,1675.000298507436
,18,0,2218.000225428302
,333,0,2333.0
,272,1,2774.0001802451275
,332,0,2981.194894668915
,63,1,3784.000528541189
,378,1,5337.0
