,datapoint,attr_val,score
,334,1,0.5051722221927701
,821,0,0.5054660093034082
,29,1,0.5072072128690941
,181,0,0.509054505942656
,203,0,0.5137466855498187
,535,0,0.5151466122528235
,630,0,0.5165599541486401
,364,1,0.5224036651433801
,660,0,0.5260945892082292
,604,0,0.5336665668008158
,73,0,0.5360981921513057
,735,0,0.5368848172385476
,556,0,0.5395071987334735
,985,0,0.5457050095033504
,130,0,0.5483159692110997
,86,0,0.5486802391954138
,946,1,0.5500039144217095
,201,0,0.5540444163615953
,813,1,0.5576683327094544
,998,1,0.5627112676130137
,831,0,0.5672514664915597
,194,1,0.5748256387491204
,153,0,0.5764184909178096
,788,1,0.5878185223974757
,301,0,0.5878630256512549
,704,0,0.5902550145277734
,993,1,0.6115629260051213
,707,0,0.612031935140039
,242,1,0.6190425262836585
,583,1,0.6247507637849796
,996,0,0.637071048507051
,815,0,0.6476899301172303
,359,0,0.6568824491878453
,44,0,0.6609880840834879
,500,0,0.6621101792925584
,814,1,0.6674916652448081
,739,0,0.6878472769812534
,986,0,0.6915439371772796
,736,0,0.6946111160796813
,973,1,0.6951457762338039
,76,1,0.6971213717155617
,569,0,0.7134925156317938
,59,0,0.7169429122368309
,1,0,0.7215541269147621
,291,0,0.7280452027383496
,295,0,0.7301616331704683
,945,0,0.7302440405777939
,528,0,0.739235218423
,915,0,0.8151996892552515
,714,1,0.8660255940286885
