,datapoint,attr_val,score
,7015,0,0.0002669039145907473
,2329,0,0.0013908101526430249
,2452,1,0.003787027286938418
,7009,0,0.004074276398288146
,9439,0,0.0044482173174872665
,2485,1,0.00503714010521955
,7308,0,0.005048940004709164
,5054,1,0.005662659293415884
,6099,0,0.006322156551851446
,2308,1,0.006369323887275959
,3334,1,0.008107684861720024
,3208,0,0.009311956655284757
,8033,0,0.009783991599807305
,6030,0,0.011711319730282941
,794,1,0.011792833533393473
,3410,0,0.011928812246586262
,5093,0,0.012792629789684054
,1687,0,0.012987040452284085
,2988,1,0.014535713881056438
,2455,1,0.016186458505282938
,9436,1,0.016666666666666666
,7234,1,0.016705554475338648
,7568,1,0.01671679839622569
,7627,1,0.016806566855673086
,3021,1,0.016892492735883537
,5192,1,0.01716937068225953
,4346,1,0.017541168336353538
,3289,1,0.018825
,4601,1,0.019050463227834744
,7412,1,0.01936875576573073
,20,0,0.01950479424467633
,1594,0,0.027566659703598385
,5190,1,0.033784485608111564
,9293,1,0.03478636838441033
,2257,0,0.03520888738168953
,5389,0,0.03655683679599432
,709,0,0.03702985068966225
,1916,0,0.037404341820172236
,3742,0,0.04261192455913015
,149,1,0.045513882716426084
,3567,0,0.05007822326706909
,9558,0,0.05013253740983696
,4122,1,0.05016427589886386
,9566,0,0.050225160288239805
,2014,1,0.051275457653020884
,2656,1,0.053238186222822885
,4287,0,0.0583599170897633
,3894,1,0.06854471109789705
,437,1,0.08785988914762337
,4751,1,0.1067195618383148
