,datapoint,attr_val,score
,368,1,1.0
,364,1,1.0
,355,1,1.0
,342,0,1.0
,339,0,1.0
,831,0,1.0
,328,1,1.0
,862,0,1.0
,387,1,1.0
,347,0,1.0
,893,1,1.0
,666,1,1.0
,660,0,1.0
,639,1,1.0
,630,0,1.0
,610,0,1.0
,462,0,1.0
,338,1,1.0
,86,0,1.0
,167,0,1.0
,935,1,1.0
,966,1,1.0
,407,0,1.4142135623730951
,470,0,2.0
,761,0,2.0
,273,1,2.0
,131,1,2.0
,191,1,2.0
,739,0,2.23606797749979
,141,0,2.23606797749979
,500,0,2.23606797749979
,569,0,10.198039027185569
,301,0,67.01492371106603
,525,1,89.00561780022652
,999,1,149.2849624041216
,538,1,162.0401184892186
,181,0,166.00301202086666
,570,0,187.0106948813356
,154,1,194.0
,953,0,199.0
,334,1,235.0
,208,0,1037.000482159965
,812,1,1200.0016666655092
,59,0,1388.0241352368482
,805,1,1532.0
,736,0,1613.001239925128
,333,0,2333.0
,63,1,3784.000528541189
,744,1,5750.0
,95,1,8344.001198465878
