,datapoint,attr_val,score
,2754,1,0.5007874588755239
,9769,1,0.509674176990044
,7117,0,0.5099082346258605
,6764,1,0.5103888843814999
,7363,1,0.5108992880247779
,5729,1,0.5116144514286447
,5770,1,0.5134525356138041
,4714,1,0.5137338296449784
,9923,1,0.5137585837076455
,9068,0,0.5142648798833294
,8050,1,0.5160004106757863
,8641,1,0.51749882845548
,5682,1,0.5195249102747812
,6585,0,0.5199399245390051
,7844,0,0.5286146494210706
,4372,0,0.5300670017666433
,5996,0,0.5329260108752728
,4538,0,0.5333935996859115
,2539,0,0.5365479756158507
,5535,0,0.5418317932164065
,1392,0,0.5427130621506602
,5665,0,0.5448160444815782
,3373,0,0.5465049248511034
,342,0,0.5481451178438428
,2359,1,0.5507746233205763
,9293,1,0.5619217712432761
,7707,0,0.5712123604111115
,6854,0,0.5733784452545485
,3269,1,0.5852435058293792
,3465,0,0.5889254765100089
,234,1,0.5898137867542437
,2441,1,0.5983684332608328
,9588,0,0.5988275761061332
,6977,1,0.602092690479442
,817,1,0.6119756723136662
,9077,0,0.6199183788816529
,9751,0,0.6359503751914731
,8704,1,0.6361884354930905
,4981,1,0.6373454505002105
,4803,1,0.6416574922521808
,4681,0,0.6521174160987412
,4709,1,0.6533197012071117
,4021,1,0.657290936110364
,1107,1,0.660027907967762
,8651,1,0.669908689198921
,9878,1,0.7145463309201925
,5769,1,0.7179904472341366
,8904,1,0.7906367677123136
,1093,0,0.9250072836835476
,2414,0,0.9763408604163806
