,datapoint,attr_val,score
,328,1,1.0
,274,0,1.0
,295,0,1.0
,291,0,1.0
,285,0,1.0
,287,1,1.0
,333,0,1.0
,999,1,1.0
,7,1,1.0
,10,0,1.0
,73,0,1.0
,130,0,1.0
,154,1,1.0
,355,1,1.0
,722,0,1.0
,721,0,1.0
,829,1,1.0
,953,0,1.0
,950,0,1.0
,937,0,1.0
,935,1,1.0
,924,0,1.0
,922,0,1.0
,650,1,1.0
,446,0,1.0
,438,1,1.0
,375,0,1.0
,481,1,1.0
,607,0,1.0
,604,0,1.0
,578,0,1.0
,569,0,1.0
,545,1,1.0
,1,0,1.0
,677,0,1.4142135623730951
,596,0,1.4142135623730951
,242,1,1.4142135623730951
,407,0,1.4142135623730951
,766,0,1.4142135623730951
,101,1,1.4142135623730951
,95,1,1.4142135623730951
,43,0,1.4142135623730951
,815,0,1.7320508075688772
,612,0,1.7320508075688772
,470,0,2.0
,728,0,2.23606797749979
,538,1,2.23606797749979
,952,0,2.23606797749979
,116,0,7.14142842854285
,230,1,24.041630560342607
