,datapoint,attr_val,score
,328,1,1.0
,339,0,1.0
,320,0,1.0
,999,1,1.0
,257,0,1.0
,15,0,1.0
,59,0,1.0
,63,1,1.0
,87,1,1.0
,130,0,1.0
,166,0,1.0
,205,1,1.0
,821,0,1.0
,805,1,1.0
,735,0,1.0
,722,0,1.0
,985,0,1.0
,983,1,1.0
,937,0,1.0
,650,1,1.0
,639,1,1.0
,364,1,1.0
,637,1,1.0
,397,0,1.0
,387,1,1.0
,378,1,1.0
,375,0,1.0
,481,1,1.0
,634,0,1.0
,607,0,1.0
,604,0,1.0
,578,0,1.0
,503,1,1.0
,535,0,1.0
,707,0,1.4142135623730951
,338,1,1.4142135623730951
,194,1,1.4142135623730951
,623,0,1.4142135623730951
,583,1,1.4142135623730951
,242,1,1.4142135623730951
,840,1,1.4142135623730951
,819,0,1.4142135623730951
,101,1,1.4142135623730951
,43,0,1.4142135623730951
,832,1,1.7320508075688772
,926,0,1.7320508075688772
,993,1,2.0
,321,0,2.23606797749979
,814,1,2.23606797749979
,44,0,2.23606797749979
