,datapoint,attr_val,score
,885,0,0.004204917358161488
,548,0,0.005255337526228716
,60,0,0.007894739275703678
,552,0,0.011557858534632077
,217,1,0.01365869887076653
,866,0,0.014574680978366915
,100,0,0.015759539206900982
,235,1,0.015759539206900982
,398,0,0.01680995937496821
,872,1,0.018907563025210086
,612,0,0.018910799711102662
,458,0,0.02101164004723712
,397,0,0.022058823529411763
,401,0,0.022062060215304345
,900,1,0.02311248038337157
,471,0,0.02626374088757325
,349,1,0.02626374088757325
,540,0,0.027314161055640482
,74,1,0.027556912497584043
,747,0,0.02941500139177493
,553,1,0.030462184873949583
,129,0,0.03151584172790938
,454,1,0.03256626189597661
,456,1,0.03361344537815126
,660,0,0.0340583740924564
,118,0,0.0372067446985397
,858,0,0.03865816712951275
,840,1,0.0399192030724472
,610,0,0.0404547589917446
,116,0,0.04758286609460555
,649,1,0.050070028011204484
,640,0,0.05064176545494395
,482,0,0.05882676609765729
,44,0,0.05985926889739057
,853,1,0.05987394957983193
,4,1,0.060924369747899165
,3,1,0.0623275886782577
,704,0,0.06477591036414566
,18,0,0.06512928710606064
,535,0,0.06807813914605129
,545,1,0.07038138794639677
,979,0,0.07248222828253123
,444,0,0.07983516945900182
,63,1,0.07987724637560538
,395,1,0.09138979130774133
,685,1,0.09558823529411764
,972,0,0.09653958975468696
,359,0,0.09979315265227913
,191,1,0.1067652052567478
,272,1,0.17441945414679574
