,datapoint,attr_val,score
,535,0,1.0
,569,0,1.0
,570,0,1.0
,630,0,1.0
,593,0,1.0
,477,1,1.0
,367,0,1.0
,368,1,1.0
,374,0,1.0
,381,0,1.0
,998,1,1.0
,924,0,1.0
,927,1,1.0
,935,1,1.0
,937,0,1.0
,722,0,1.0
,771,0,1.0
,821,0,1.0
,474,0,1.0
,229,1,1.0
,167,0,1.0
,166,0,1.0
,347,0,1.0
,130,0,1.0
,86,0,1.0
,76,1,1.0
,67,0,1.0
,29,1,1.0
,11,0,1.0
,320,0,1.0
,286,1,1.0
,328,1,1.0
,866,0,1.4142135623730951
,95,1,1.4142135623730951
,766,0,1.4142135623730951
,819,0,1.4142135623730951
,235,1,1.4142135623730951
,583,1,1.4142135623730951
,525,1,1.4142135623730951
,623,0,1.4142135623730951
,194,1,1.4142135623730951
,677,0,1.4142135623730951
,993,1,2.0
,18,0,2.23606797749979
,952,0,2.23606797749979
,44,0,2.23606797749979
,814,1,2.23606797749979
,728,0,2.23606797749979
,332,0,2.449489742783178
,116,0,7.14142842854285
