,datapoint,attr_val,score
,988,1,1.0
,67,0,1.0
,197,0,1.0
,73,0,1.0
,935,1,1.0
,950,0,1.0
,116,0,1.0
,130,0,1.0
,556,0,1.0
,607,0,1.0
,630,0,1.0
,660,0,1.0
,466,0,1.0
,347,0,1.0
,862,0,1.0
,312,0,1.0
,831,0,1.0
,355,1,1.0
,367,0,1.0
,368,1,1.0
,604,0,1.0
,166,0,1.0
,937,0,1.0
,203,0,1.0
,503,1,1.0
,407,0,1.4142135623730951
,727,0,1.4142135623730951
,926,0,2.0
,131,1,2.0
,911,0,2.0
,789,1,2.0
,29,1,2.0
,79,0,2.0
,44,0,2.23606797749979
,704,0,2.23606797749979
,101,1,4.123105625617661
,522,1,5.385164807134505
,528,0,9.273618495495704
,569,0,10.198039027185569
,973,1,111.46748404803976
,334,1,235.0
,945,0,757.068689089702
,637,1,1428.0
,805,1,1532.0
,927,1,2006.0099700649546
,18,0,2218.000225428302
,87,1,2527.0
,832,1,2835.0017636678813
,818,0,9774.000051156128
,915,0,10547.000047406846
