,datapoint,attr_val,score
,201,0,1.0
,937,0,1.0
,604,0,1.0
,367,0,1.0
,474,0,1.0
,831,0,1.0
,328,1,1.0
,387,1,1.0
,347,0,1.0
,893,1,1.0
,666,1,1.0
,640,0,1.0
,634,0,1.0
,998,1,1.0
,116,0,1.0
,86,0,1.0
,73,0,1.0
,118,0,1.0
,985,0,1.0
,988,1,1.0
,623,0,1.4142135623730951
,596,0,1.4142135623730951
,761,0,2.0
,766,0,2.0
,789,1,2.0
,446,0,2.0
,131,1,2.0
,815,0,2.0
,289,0,2.0
,500,0,2.23606797749979
,293,1,3.0
,101,1,4.123105625617661
,242,1,6.0827625302982185
,35,1,7.3484692283495345
,375,0,8.0
,578,0,12.247448713915892
,538,1,162.0401184892186
,154,1,194.0
,788,1,279.0017921089397
,43,0,518.000965250066
,1,0,558.0761596771538
,945,0,757.068689089702
,9,0,945.0084655705472
,637,1,1428.0
,736,0,1613.001239925128
,295,0,1669.0119831804684
,18,0,2218.000225428302
,333,0,2333.0
,374,0,5249.007811005808
,887,1,5311.0003765769015
