,datapoint,attr_val,score
,503,1,1.0
,634,0,1.0
,496,1,1.0
,368,1,1.0
,397,0,1.0
,438,1,1.0
,637,1,1.0
,364,1,1.0
,924,0,1.0
,938,1,1.0
,953,0,1.0
,966,1,1.0
,893,1,1.0
,812,1,1.0
,821,0,1.0
,640,0,1.0
,218,0,1.0
,203,0,1.0
,197,0,1.0
,154,1,1.0
,87,1,1.0
,59,0,1.0
,35,1,1.0
,111,0,1.0
,315,1,1.0
,333,0,1.0
,291,0,1.0
,295,0,1.0
,309,0,1.0
,101,1,1.4142135623730951
,766,0,1.4142135623730951
,235,1,1.4142135623730951
,583,1,1.4142135623730951
,596,0,1.4142135623730951
,623,0,1.4142135623730951
,616,1,1.4142135623730951
,988,1,1.4142135623730951
,612,0,1.7320508075688772
,273,1,1.7320508075688772
,926,0,1.7320508075688772
,993,1,2.0
,301,0,2.0
,952,0,2.23606797749979
,996,0,2.23606797749979
,814,1,2.23606797749979
,504,0,2.23606797749979
,332,0,2.449489742783178
,116,0,7.14142842854285
,230,1,24.041630560342607
,831,0,26.019223662515373
