,datapoint,attr_val,score
,821,0,1.0
,387,1,1.0
,639,1,1.0
,593,0,1.0
,545,1,1.0
,998,1,1.0
,462,0,1.0
,130,0,1.0
,111,0,1.0
,153,0,1.0
,935,1,1.0
,197,0,1.0
,966,1,1.0
,922,0,1.0
,229,1,1.0
,988,1,1.0
,10,0,1.0
,813,1,1.0000000000000002
,235,1,1.4142135623730951
,470,0,2.0
,996,0,2.0
,993,1,2.0
,707,0,2.0
,911,0,2.0
,284,0,2.0
,815,0,2.0
,191,1,2.0
,840,1,2.0000000000000004
,500,0,2.23606797749979
,320,0,4.0
,255,1,4.0
,101,1,4.123105625617661
,145,1,5.0990195135927845
,242,1,6.0827625302982185
,938,1,19.104973174542803
,11,0,25.592967784139447
,525,1,89.00561780022652
,973,1,111.46748404803976
,771,0,188.01063799689632
,154,1,194.0
,43,0,518.000965250066
,924,0,651.0
,208,0,1037.000482159965
,812,1,1200.0016666655092
,59,0,1388.0241352368482
,805,1,1532.0
,395,1,1675.000298507436
,927,1,2006.0099700649546
,18,0,2218.000225428302
,374,0,5249.007811005808
