,datapoint,attr_val,score
,6033,1,0.0005466324815204774
,7847,0,0.0007089948300428336
,9724,0,0.0007589769394767992
,3423,1,0.0010676156583629905
,692,1,0.0016023604431388706
,5917,1,0.0016128853398917151
,5150,0,0.001690519848735224
,5908,0,0.0022158334740481488
,9464,1,0.0039315720160228535
,586,1,0.005099119462394705
,5054,1,0.005662659293415884
,2952,1,0.0057587183117807726
,6099,0,0.006322156551851446
,4283,0,0.0063281377649641824
,5872,0,0.008056978631236791
,1488,1,0.00858123177061078
,8885,1,0.00887170299266673
,787,0,0.012599126596928065
,1687,0,0.012987040452284085
,934,0,0.01486249332985847
,9436,1,0.016666666666666666
,4444,1,0.01709147707132051
,7955,0,0.01747853536785176
,754,1,0.01781736868848674
,9061,0,0.018083277763029128
,7003,1,0.019601914660718256
,3658,0,0.019971806525313704
,309,0,0.02288018821213171
,7498,1,0.029681410093760283
,6076,0,0.03333333333333333
,5462,1,0.03333333333333333
,2677,0,0.033340446657381784
,867,0,0.033670084063001794
,3857,1,0.0342326739096599
,1460,1,0.034767577824738716
,1131,1,0.035654666073913835
,2169,1,0.03810215455184147
,4908,1,0.040376414574346084
,5936,0,0.04180851626107373
,1755,0,0.04260063238472096
,4485,1,0.050075
,1812,0,0.05038498426319095
,6656,1,0.05051145505756585
,4875,1,0.050611996683365384
,1429,0,0.0574645177624584
,814,0,0.0667833300926826
,5812,0,0.066949531075526
,4900,1,0.07563256643778166
,3753,1,0.08944727563409173
,4293,1,0.10147943544325487
