,datapoint,attr_val,score
,309,0,1.0
,285,0,1.0
,286,1,1.0
,320,0,1.0
,333,0,1.0
,15,0,1.0
,35,1,1.0
,73,0,1.0
,86,0,1.0
,130,0,1.0
,154,1,1.0
,203,0,1.0
,229,1,1.0
,342,0,1.0
,821,0,1.0
,771,0,1.0
,722,0,1.0
,701,1,1.0
,660,0,1.0
,946,1,1.0
,986,0,1.0
,938,1,1.0
,935,1,1.0
,462,0,1.0
,444,0,1.0
,397,0,1.0
,375,0,1.0
,368,1,1.0
,367,0,1.0
,477,1,1.0
,593,0,1.0
,630,0,1.0
,604,0,1.0
,578,0,1.0
,503,1,1.0
,569,0,1.0
,535,0,1.0
,988,1,1.4142135623730951
,707,0,1.4142135623730951
,208,0,1.4142135623730951
,43,0,1.4142135623730951
,273,1,1.7320508075688772
,466,0,2.0
,896,0,2.0
,321,0,2.23606797749979
,706,1,2.23606797749979
,538,1,2.23606797749979
,973,1,2.23606797749979
,952,0,2.23606797749979
,831,0,26.019223662515373
