,datapoint,attr_val,score
,29,1,0.5072072128690941
,181,0,0.509054505942656
,367,0,0.509541704900551
,722,0,0.5104938395577758
,462,0,0.5143040124755109
,315,1,0.5209673159660346
,805,1,0.5384005426684471
,829,1,0.5388190820049101
,556,0,0.5395071987334735
,477,1,0.5414300852489489
,167,0,0.5463171756761552
,130,0,0.5483159692110997
,946,1,0.5500039144217095
,355,1,0.5511832285269238
,347,0,0.5531895409328444
,333,0,0.5619386062653882
,831,0,0.5672514664915597
,312,0,0.5760854219661121
,153,0,0.5764184909178096
,819,0,0.5828482650245899
,788,1,0.5878185223974757
,301,0,0.5878630256512549
,145,1,0.6107663053591907
,840,1,0.6156248652021011
,131,1,0.6242291476591522
,583,1,0.6247507637849796
,18,0,0.6356697234534967
,230,1,0.6368298545564536
,79,0,0.6373823473201959
,284,0,0.6374800248787347
,273,1,0.6397655113178111
,378,1,0.6419266897282211
,744,1,0.6511827548627231
,771,0,0.6582838516619911
,500,0,0.6621101792925584
,274,0,0.6696763719885104
,832,1,0.672048048641035
,983,1,0.6774733217267099
,504,0,0.6807007237143763
,522,1,0.6836515569376914
,812,1,0.6840674408378721
,141,0,0.6856804343619982
,739,0,0.6878472769812534
,999,1,0.7112994129998059
,945,0,0.7302440405777939
,286,1,0.7473648889392641
,9,0,0.7706174603188077
,818,0,0.8018733777461986
,915,0,0.8151996892552515
,332,0,0.8997057000690848
