,datapoint,attr_val,score
,821,0,0.5054660093034082
,29,1,0.5072072128690941
,950,0,0.5090582235438219
,937,0,0.5127823859102854
,397,0,0.5128590430483491
,203,0,0.5137466855498187
,924,0,0.5146948648004779
,339,0,0.516302379960514
,630,0,0.5165599541486401
,315,1,0.5209673159660346
,364,1,0.5224036651433801
,966,1,0.5268227853292282
,618,0,0.5278635033279322
,118,0,0.5311299747644496
,368,1,0.5427636800106609
,167,0,0.5463171756761552
,130,0,0.5483159692110997
,229,1,0.5501665416205704
,347,0,0.5531895409328444
,201,0,0.5540444163615953
,593,0,0.5587005298733044
,998,1,0.5627112676130137
,831,0,0.5672514664915597
,87,1,0.5673423669684539
,312,0,0.5760854219661121
,338,1,0.5791257067028637
,623,0,0.5859113722377015
,407,0,0.5864275123371948
,596,0,0.5883502855148808
,704,0,0.5902550145277734
,761,0,0.5980550527063142
,993,1,0.6115629260051213
,707,0,0.612031935140039
,242,1,0.6190425262836585
,230,1,0.6368298545564536
,79,0,0.6373823473201959
,926,0,0.6379790304172867
,815,0,0.6476899301172303
,191,1,0.6535941649287391
,983,1,0.6774733217267099
,522,1,0.6836515569376914
,739,0,0.6878472769812534
,59,0,0.7169429122368309
,945,0,0.7302440405777939
,35,1,0.7317504521869951
,938,1,0.7597663292373078
,578,0,0.7691827403205258
,818,0,0.8018733777461986
,915,0,0.8151996892552515
,332,0,0.8997057000690848
