,datapoint,attr_val,score
,203,0,1.0
,201,0,1.0
,604,0,1.0
,355,1,1.0
,474,0,1.0
,342,0,1.0
,312,0,1.0
,347,0,1.0
,893,1,1.0
,639,1,1.0
,630,0,1.0
,618,0,1.0
,545,1,1.0
,477,1,1.0
,338,1,1.0
,116,0,1.0
,153,0,1.0
,935,1,1.0
,73,0,1.0
,922,0,1.0
,10,0,1.0
,407,0,1.4142135623730951
,470,0,2.0
,996,0,2.0
,993,1,2.0
,815,0,2.0
,289,0,2.0
,230,1,2.0
,191,1,2.0
,287,1,2.23606797749979
,44,0,2.23606797749979
,141,0,2.23606797749979
,293,1,3.0
,522,1,5.385164807134505
,35,1,7.3484692283495345
,578,0,12.247448713915892
,706,1,63.22973983814894
,525,1,89.00561780022652
,973,1,111.46748404803976
,999,1,149.2849624041216
,181,0,166.00301202086666
,152,1,455.00549447231947
,924,0,651.0
,205,1,1228.0
,291,0,1521.0016436546018
,295,0,1669.0119831804684
,333,0,2333.0
,274,0,3569.000140095262
,63,1,3784.000528541189
,378,1,5337.0
