,datapoint,attr_val,score
,953,0,0.5047547985083594
,334,1,0.5051722221927701
,10,0,0.5067707238941122
,637,1,0.5099757751859562
,722,0,0.5104938395577758
,438,1,0.5125149377427254
,924,0,0.5146948648004779
,630,0,0.5165599541486401
,293,1,0.5191433977598641
,966,1,0.5268227853292282
,481,1,0.5278001908410084
,618,0,0.5278635033279322
,640,0,0.5368767505333111
,735,0,0.5368848172385476
,610,0,0.5392549735654744
,67,0,0.5396731539133931
,368,1,0.5427636800106609
,666,1,0.5462956505442538
,167,0,0.5463171756761552
,86,0,0.5486802391954138
,355,1,0.5511832285269238
,166,0,0.5585154212625418
,935,1,0.5625038764433632
,998,1,0.5627112676130137
,309,0,0.5662951970242974
,623,0,0.5859113722377015
,407,0,0.5864275123371948
,301,0,0.5878630256512549
,866,0,0.5893530892316956
,287,1,0.5915868245957503
,761,0,0.5980550527063142
,208,0,0.6049615724811921
,145,1,0.6107663053591907
,766,0,0.6276915487022591
,230,1,0.6368298545564536
,273,1,0.6397655113178111
,744,1,0.6511827548627231
,359,0,0.6568824491878453
,570,0,0.660462078352001
,44,0,0.6609880840834879
,321,0,0.663202821361183
,538,1,0.6777475837557854
,812,1,0.6840674408378721
,76,1,0.6971213717155617
,569,0,0.7134925156317938
,285,0,0.7224787597175839
,927,1,0.7370939022706031
,938,1,0.7597663292373078
,578,0,0.7691827403205258
,818,0,0.8018733777461986
