,datapoint,attr_val,score
,2310,0,0.0010679340172935977
,3359,0,0.0011728946630591445
,343,0,0.002004617074357152
,9766,1,0.002866414720942949
,9898,1,0.004661838806318495
,7863,1,0.005318577308515232
,7022,1,0.007952758913412567
,2744,1,0.016666666666666666
,5191,1,0.016750118012911316
,8545,1,0.0169028963267344
,954,1,0.01691038823238066
,2738,0,0.01706302509880165
,1041,0,0.01764690695624625
,4780,0,0.017693708473675396
,7417,1,0.018018570232816986
,3982,0,0.019516173598082942
,2840,1,0.019691416565245243
,9048,0,0.01997721716667879
,2895,1,0.02054229315808688
,548,1,0.02234161622065521
,4070,1,0.024221167272563137
,6712,1,0.026509532318122603
,2798,1,0.027841912081693933
,216,1,0.03337574542035533
,4837,1,0.03340636630248102
,1450,0,0.03388627952819076
,8514,1,0.03396758766765716
,9365,1,0.03404626064524404
,8101,0,0.03477421016562682
,5275,1,0.03527709264257431
,5788,0,0.03554678884101905
,3094,0,0.0361955826379911
,5389,0,0.03655683679599432
,2323,1,0.038912234527488584
,2976,1,0.047102056400778435
,647,0,0.05004872709250642
,818,1,0.05012544873273647
,7141,0,0.05012633925178949
,7146,0,0.05156527478347705
,3006,0,0.05237386891487098
,472,0,0.053728362126602425
,6888,1,0.056053341749145585
,5309,1,0.06725909132911391
,4221,1,0.06751736589907126
,3494,1,0.06774563521802776
,3835,1,0.0678099197679767
,7660,1,0.0685349940688019
,2395,1,0.07166699135069056
,2867,1,0.08847022685557032
,4775,1,0.1090950015597762
