,datapoint,attr_val,score
,556,0,1.0
,610,0,1.0
,634,0,1.0
,481,1,1.0
,381,0,1.0
,395,1,1.0
,416,1,1.0
,446,0,1.0
,998,1,1.0
,937,0,1.0
,950,0,1.0
,966,1,1.0
,986,0,1.0
,946,1,1.0
,893,1,1.0
,660,0,1.0
,744,1,1.0
,812,1,1.0
,813,1,1.0
,821,0,1.0
,640,0,1.0
,342,0,1.0
,201,0,1.0
,347,0,1.0
,255,1,1.0
,112,1,1.0
,15,0,1.0
,9,0,1.0
,339,0,1.0
,334,1,1.0
,293,1,1.0
,274,0,1.0
,309,0,1.0
,43,0,1.4142135623730951
,911,0,1.4142135623730951
,761,0,1.4142135623730951
,819,0,1.4142135623730951
,407,0,1.4142135623730951
,840,1,1.4142135623730951
,208,0,1.4142135623730951
,815,0,1.7320508075688772
,926,0,1.7320508075688772
,704,0,2.0
,973,1,2.23606797749979
,996,0,2.23606797749979
,538,1,2.23606797749979
,814,1,2.23606797749979
,152,1,2.23606797749979
,789,1,2.23606797749979
,831,0,26.019223662515373
