,datapoint,attr_val,score
,604,0,1.0
,364,1,1.0
,355,1,1.0
,474,0,1.0
,735,0,1.0
,831,0,1.0
,347,0,1.0
,721,0,1.0
,639,1,1.0
,634,0,1.0
,607,0,1.0
,111,0,1.0
,167,0,1.0
,985,0,1.0
,229,1,1.0
,10,0,1.0
,813,1,1.0000000000000002
,727,0,1.4142135623730951
,79,0,2.0
,761,0,2.0
,707,0,2.0
,789,1,2.0
,438,1,2.0
,131,1,2.0
,815,0,2.0
,840,1,2.0000000000000004
,44,0,2.23606797749979
,141,0,2.23606797749979
,500,0,2.23606797749979
,101,1,4.123105625617661
,76,1,7.280109889280517
,35,1,7.3484692283495345
,569,0,10.198039027185569
,286,1,10.246950765959598
,706,1,63.22973983814894
,525,1,89.00561780022652
,819,0,92.00543462209177
,999,1,149.2849624041216
,570,0,187.0106948813356
,154,1,194.0
,788,1,279.0017921089397
,924,0,651.0
,208,0,1037.000482159965
,812,1,1200.0016666655092
,736,0,1613.001239925128
,18,0,2218.000225428302
,87,1,2527.0
,63,1,3784.000528541189
,381,0,5237.000095474506
,95,1,8344.001198465878
