,datapoint,attr_val,score
,535,0,1.0
,503,1,1.0
,481,1,1.0
,477,1,1.0
,374,0,1.0
,381,0,1.0
,397,0,1.0
,416,1,1.0
,444,0,1.0
,446,0,1.0
,922,0,1.0
,935,1,1.0
,937,0,1.0
,950,0,1.0
,946,1,1.0
,666,1,1.0
,744,1,1.0
,783,0,1.0
,805,1,1.0
,812,1,1.0
,818,0,1.0
,821,0,1.0
,342,0,1.0
,205,1,1.0
,197,0,1.0
,141,0,1.0
,87,1,1.0
,86,0,1.0
,76,1,1.0
,59,0,1.0
,15,0,1.0
,11,0,1.0
,9,0,1.0
,286,1,1.0
,284,0,1.0
,293,1,1.0
,43,0,1.4142135623730951
,727,0,1.4142135623730951
,819,0,1.4142135623730951
,596,0,1.4142135623730951
,623,0,1.4142135623730951
,707,0,1.4142135623730951
,815,0,1.7320508075688772
,832,1,1.7320508075688772
,704,0,2.0
,993,1,2.0
,301,0,2.0
,952,0,2.23606797749979
,739,0,2.23606797749979
,706,1,2.23606797749979
