,datapoint,attr_val,score
,29,1,0.5072072128690941
,339,0,0.516302379960514
,966,1,0.5268227853292282
,205,1,0.5317296916994028
,640,0,0.5368767505333111
,893,1,0.5375720025984809
,805,1,0.5384005426684471
,639,1,0.5396484671789823
,328,1,0.540549535340873
,368,1,0.5427636800106609
,666,1,0.5462956505442538
,721,0,0.5465018678432927
,783,0,0.5486625807406751
,86,0,0.5486802391954138
,946,1,0.5500039144217095
,387,1,0.5500206310448591
,355,1,0.5511832285269238
,347,0,0.5531895409328444
,593,0,0.5587005298733044
,935,1,0.5625038764433632
,998,1,0.5627112676130137
,309,0,0.5662951970242974
,862,0,0.5692905460135766
,466,0,0.5768600434952754
,727,0,0.5833489412521466
,623,0,0.5859113722377015
,866,0,0.5893530892316956
,704,0,0.5902550145277734
,470,0,0.6093361661591487
,993,1,0.6115629260051213
,707,0,0.612031935140039
,840,1,0.6156248652021011
,395,1,0.6218046005388814
,789,1,0.6322056753479159
,378,1,0.6419266897282211
,815,0,0.6476899301172303
,359,0,0.6568824491878453
,570,0,0.660462078352001
,274,0,0.6696763719885104
,832,1,0.672048048641035
,504,0,0.6807007237143763
,812,1,0.6840674408378721
,736,0,0.6946111160796813
,973,1,0.6951457762338039
,381,0,0.7107058275723754
,59,0,0.7169429122368309
,291,0,0.7280452027383496
,295,0,0.7301616331704683
,35,1,0.7317504521869951
,887,1,0.7728671910536224
