,datapoint,attr_val,score
,257,0,0.502282695548601
,950,0,0.5090582235438219
,637,1,0.5099757751859562
,937,0,0.5127823859102854
,922,0,0.5137197557523703
,924,0,0.5146948648004779
,342,0,0.5149845332786991
,339,0,0.516302379960514
,630,0,0.5165599541486401
,293,1,0.5191433977598641
,315,1,0.5209673159660346
,966,1,0.5268227853292282
,607,0,0.5276818206749594
,205,1,0.5317296916994028
,735,0,0.5368848172385476
,639,1,0.5396484671789823
,328,1,0.540549535340873
,701,1,0.5415837356688114
,985,0,0.5457050095033504
,130,0,0.5483159692110997
,347,0,0.5531895409328444
,333,0,0.5619386062653882
,998,1,0.5627112676130137
,194,1,0.5748256387491204
,525,1,0.5812389636571054
,819,0,0.5828482650245899
,301,0,0.5878630256512549
,896,0,0.6022120743428252
,470,0,0.6093361661591487
,583,1,0.6247507637849796
,766,0,0.6276915487022591
,444,0,0.6296523198890231
,996,0,0.637071048507051
,79,0,0.6373823473201959
,284,0,0.6374800248787347
,926,0,0.6379790304172867
,378,1,0.6419266897282211
,570,0,0.660462078352001
,274,0,0.6696763719885104
,496,1,0.6730731673723573
,504,0,0.6807007237143763
,706,1,0.6867715747842467
,381,0,0.7107058275723754
,999,1,0.7112994129998059
,59,0,0.7169429122368309
,1,0,0.7215541269147621
,291,0,0.7280452027383496
,286,1,0.7473648889392641
,9,0,0.7706174603188077
,714,1,0.8660255940286885
