,datapoint,attr_val,score
,4571,1,0.5046716278205217
,1547,1,0.510184610666248
,8288,1,0.5108992880247779
,7171,1,0.5111035493034529
,2900,0,0.5145163613455268
,1089,0,0.5260124435797477
,4794,1,0.5287414488540572
,9543,0,0.5298329599632245
,9822,1,0.5314163012677412
,3002,0,0.5320564715740776
,4427,1,0.5322700769480613
,6550,1,0.5329704942994429
,1002,1,0.5369633129639848
,6287,0,0.5381889508121801
,52,0,0.5396600115164644
,3194,0,0.5402613636249373
,5113,0,0.5407277787324399
,641,1,0.5480657909765814
,5131,1,0.5511242809713434
,3691,1,0.5517751644998892
,1371,0,0.5530002675038126
,2022,1,0.5657873124317878
,4604,0,0.567326377284248
,5767,0,0.5673574948285727
,3233,1,0.5676432982495554
,2141,1,0.5714837810330959
,2707,1,0.5716455896592739
,2484,1,0.5741821500490526
,7203,1,0.5876652110710994
,5406,1,0.5890961840164233
,688,0,0.5928354628826802
,3388,1,0.5931737290575101
,445,1,0.6002826139644388
,3878,0,0.610431775815388
,1390,0,0.6118105236629771
,3793,1,0.6192306349607155
,1714,1,0.6265177570832737
,9225,1,0.6276974571583969
,3044,0,0.6318157728977061
,6143,1,0.6356931289540806
,1843,1,0.6406489191571958
,1587,0,0.6433790829829433
,8193,1,0.6574042446159886
,1912,1,0.6691254644035483
,7392,1,0.6712874429345135
,2841,0,0.6832413171030204
,1836,0,0.7086546942099158
,5873,0,0.7894590301967421
,4535,1,0.8890521237209119
,1690,1,0.933165708521862
