,datapoint,attr_val,score
,394,0,0.5025479860491058
,3477,0,0.5036122040192577
,4671,0,0.5050805975779296
,8184,0,0.5060714273021074
,3288,0,0.5080693671349685
,7399,1,0.5094698916725812
,1382,1,0.510184610666248
,9163,1,0.5105931546272744
,6324,1,0.5116144514286447
,5557,1,0.5132731346619446
,8192,1,0.515646382659534
,2770,1,0.5171346801043488
,2330,1,0.517188263475757
,3460,1,0.5178360305364633
,848,1,0.5182177875818592
,9353,1,0.5251811119047339
,803,1,0.5306525046952054
,6396,1,0.5308416678256999
,4279,1,0.5327623515281209
,2501,1,0.5350027478426345
,1647,0,0.5424785828632448
,7860,0,0.5430372770840941
,5524,0,0.5453680599722182
,4272,1,0.5490021327279406
,7055,1,0.5494757069243383
,5687,0,0.5505837113314214
,4999,0,0.5545746048845506
,3516,1,0.5562865622635977
,1313,0,0.5660269898965571
,6090,0,0.5667444291777765
,1812,0,0.5679660605264398
,217,0,0.5772757763814622
,4298,1,0.5841213518801354
,7450,1,0.5859322539167875
,4450,1,0.5860128748496708
,7203,1,0.5876652110710994
,961,1,0.5930027352994507
,7257,1,0.5930670718029847
,4743,1,0.5995228381942501
,6202,0,0.6079814332979196
,8511,0,0.6097640426077391
,4932,1,0.6274779738959189
,4084,0,0.6276441401463982
,928,0,0.6379597308577705
,3768,1,0.657587446629669
,1394,0,0.6587203301615023
,4286,1,0.6591108950904838
,567,0,0.6601896706071481
,5038,1,0.7166174398962579
,4243,0,0.974935469478991
