,datapoint,attr_val,score
,9000,0,0.5034040953784722
,2882,0,0.5043873089996176
,3966,0,0.5077144069325863
,2613,1,0.5105754410446479
,3875,1,0.5108992880247779
,708,1,0.5108992880247779
,627,1,0.5108992880247779
,8785,1,0.5132731346619446
,4444,1,0.5171855626571206
,2403,0,0.5194436884255647
,2294,0,0.5288747242958499
,6661,1,0.5306490936141449
,515,1,0.530786889926779
,4248,1,0.5309602896426862
,7805,0,0.5360307429536226
,2416,0,0.5367544080184328
,1854,0,0.5402146510724486
,6488,1,0.5405770885553651
,4993,1,0.5438825118402554
,4518,1,0.5474802785276504
,8429,1,0.5492375419392665
,9917,1,0.5497872802367946
,1007,0,0.5499387969396498
,9547,0,0.5523983647869136
,4214,0,0.5591385303999271
,9236,1,0.5677795669044943
,1954,0,0.5721603984066256
,1551,1,0.5739438425157383
,7291,0,0.5753569677208932
,3624,1,0.5934900541585673
,9304,1,0.5935961679340256
,8513,1,0.5950405905193057
,9962,1,0.5977972446668549
,8706,0,0.6009420448390144
,7901,0,0.6054674374238178
,3368,0,0.6080829401415806
,6737,0,0.6137496922612444
,1016,1,0.6219400422670962
,5309,1,0.6229607687674654
,3653,1,0.6384495322735206
,6198,1,0.6495019666575877
,1095,1,0.6551621549099413
,345,1,0.6676346266728419
,810,1,0.6689050502789271
,2192,0,0.6878637755771451
,26,1,0.702056713790638
,2031,1,0.7047073854832937
,9,1,0.7205492838671678
,4587,1,0.7269793800764006
,8947,1,0.7464133177575458
