,datapoint,attr_val,score
,528,0,1.0
,607,0,1.0
,618,0,1.0
,593,0,1.0
,481,1,1.0
,368,1,1.0
,374,0,1.0
,378,1,1.0
,381,0,1.0
,395,1,1.0
,397,0,1.0
,637,1,1.0
,364,1,1.0
,927,1,1.0
,915,0,1.0
,985,0,1.0
,946,1,1.0
,887,1,1.0
,660,0,1.0
,722,0,1.0
,821,0,1.0
,205,1,1.0
,201,0,1.0
,130,0,1.0
,86,0,1.0
,76,1,1.0
,29,1,1.0
,999,1,1.0
,287,1,1.0
,295,0,1.0
,274,0,1.0
,328,1,1.0
,866,0,1.4142135623730951
,95,1,1.4142135623730951
,911,0,1.4142135623730951
,101,1,1.4142135623730951
,727,0,1.4142135623730951
,583,1,1.4142135623730951
,623,0,1.4142135623730951
,312,0,1.4142135623730951
,707,0,1.4142135623730951
,815,0,1.7320508075688772
,466,0,2.0
,131,1,2.0
,301,0,2.0
,18,0,2.23606797749979
,973,1,2.23606797749979
,728,0,2.23606797749979
,191,1,2.23606797749979
,230,1,24.041630560342607
