,datapoint,attr_val,score
,9816,1,0.5081906756840562
,7545,1,0.5087993644431466
,9096,1,0.5107974213354145
,5819,1,0.5160328077967805
,3574,1,0.528702953066263
,5036,1,0.5328916349150639
,2048,0,0.5352917372436576
,7570,0,0.5370965993514023
,8154,1,0.5381500263953111
,9484,0,0.5423655301874133
,3256,0,0.5428599205124298
,3529,1,0.5449671331466525
,5984,1,0.5477523707077898
,1762,0,0.5492668470798496
,1346,0,0.5503992959265044
,1744,0,0.5520293208148325
,78,1,0.5524441079960536
,216,1,0.5553317175542698
,5159,0,0.556194618091566
,2720,1,0.5563433977245698
,4974,1,0.5598119900614618
,5283,0,0.5628205672417484
,4236,0,0.5681588777350404
,272,1,0.5717442598893643
,903,1,0.5729675950645227
,6525,1,0.5750162069172402
,2830,0,0.5806727104615014
,5865,1,0.5874697480931321
,1274,1,0.5877966287265954
,3564,1,0.5878810508606771
,4578,1,0.591845527577085
,757,1,0.5939318727571954
,2975,0,0.6018938000201874
,5648,1,0.6036391682507604
,6382,1,0.6199059411867541
,2370,1,0.6245837065740554
,1372,1,0.6255688255690027
,2932,1,0.6258571535976242
,2070,1,0.6269974339632388
,569,1,0.6274231834620951
,2875,1,0.6303181196542942
,1159,1,0.6304040848803758
,8126,1,0.6439383355587716
,4693,0,0.6711204764981279
,6843,1,0.6765812873901147
,9334,1,0.6837560464608055
,6192,0,0.7025607187189934
,8090,1,0.7174390643842921
,4259,1,0.7916677012871033
,316,0,0.8092842591987709
