,datapoint,attr_val,score
,257,0,0.502282695548601
,545,1,0.505296880891992
,10,0,0.5067707238941122
,29,1,0.5072072128690941
,462,0,0.5143040124755109
,339,0,0.516302379960514
,112,1,0.5175487845784137
,660,0,0.5260945892082292
,118,0,0.5311299747644496
,205,1,0.5317296916994028
,73,0,0.5360981921513057
,328,1,0.540549535340873
,701,1,0.5415837356688114
,666,1,0.5462956505442538
,721,0,0.5465018678432927
,130,0,0.5483159692110997
,355,1,0.5511832285269238
,347,0,0.5531895409328444
,201,0,0.5540444163615953
,831,0,0.5672514664915597
,87,1,0.5673423669684539
,153,0,0.5764184909178096
,466,0,0.5768600434952754
,727,0,0.5833489412521466
,407,0,0.5864275123371948
,788,1,0.5878185223974757
,470,0,0.6093361661591487
,707,0,0.612031935140039
,242,1,0.6190425262836585
,395,1,0.6218046005388814
,444,0,0.6296523198890231
,230,1,0.6368298545564536
,996,0,0.637071048507051
,284,0,0.6374800248787347
,926,0,0.6379790304172867
,378,1,0.6419266897282211
,744,1,0.6511827548627231
,570,0,0.660462078352001
,832,1,0.672048048641035
,141,0,0.6856804343619982
,736,0,0.6946111160796813
,973,1,0.6951457762338039
,381,0,0.7107058275723754
,1,0,0.7215541269147621
,285,0,0.7224787597175839
,295,0,0.7301616331704683
,927,1,0.7370939022706031
,63,1,0.7433216378462147
,677,0,0.8473766648729185
,714,1,0.8660255940286885
