,datapoint,attr_val,score
,528,0,1.0
,570,0,1.0
,503,1,1.0
,578,0,1.0
,610,0,1.0
,375,0,1.0
,378,1,1.0
,381,0,1.0
,395,1,1.0
,416,1,1.0
,446,0,1.0
,364,1,1.0
,924,0,1.0
,927,1,1.0
,985,0,1.0
,829,1,1.0
,660,0,1.0
,666,1,1.0
,721,0,1.0
,736,0,1.0
,812,1,1.0
,821,0,1.0
,640,0,1.0
,141,0,1.0
,130,0,1.0
,118,0,1.0
,87,1,1.0
,63,1,1.0
,59,0,1.0
,999,1,1.0
,315,1,1.0
,339,0,1.0
,272,1,1.0
,101,1,1.4142135623730951
,840,1,1.4142135623730951
,235,1,1.4142135623730951
,153,0,1.4142135623730951
,289,0,1.4142135623730951
,338,1,1.4142135623730951
,79,0,1.7320508075688772
,896,0,2.0
,466,0,2.0
,301,0,2.0
,538,1,2.23606797749979
,814,1,2.23606797749979
,152,1,2.23606797749979
,500,0,2.23606797749979
,191,1,2.23606797749979
,504,0,2.23606797749979
,116,0,7.14142842854285
