,datapoint,attr_val,score
,1226,1,0.0012769926903823876
,4418,0,0.0012808366916602725
,6572,0,0.0020474452234048933
,762,1,0.0030238112638946058
,2644,1,0.003497637354821132
,8217,1,0.003877079021207029
,2485,1,0.00503714010521955
,7308,0,0.005048940004709164
,9721,0,0.005182254375656288
,9821,0,0.006489816934296709
,2195,0,0.006906058597684255
,2836,0,0.0072084367858329815
,2608,1,0.007348492975570689
,949,0,0.008623926046590277
,4373,1,0.00925958752454663
,3208,0,0.009311956655284757
,2248,0,0.010724288171208305
,8820,0,0.013609055599882262
,5403,0,0.016714898275217226
,6521,1,0.01674166666666666
,923,1,0.01678565983657644
,2738,0,0.01706302509880165
,8165,0,0.01715328392222026
,6523,0,0.017247060564264127
,360,0,0.017793992743890482
,5780,0,0.01863041317295245
,3420,0,0.01939987782876873
,5806,0,0.01970495596021289
,946,1,0.020244272451446426
,1009,0,0.02136227632983411
,1120,1,0.025513493271600813
,8249,0,0.03333333333333333
,4363,1,0.03337672463200452
,9365,1,0.03404626064524404
,1508,0,0.03416615254072596
,1982,0,0.03429002102714759
,5275,1,0.03527709264257431
,4647,0,0.03538915450511545
,1626,1,0.035636107851456746
,5970,0,0.036745222396808726
,506,1,0.03902906024258779
,5341,0,0.03974376986082004
,9463,0,0.04430242923288395
,2976,1,0.047102056400778435
,8027,1,0.050000009349829184
,8601,1,0.0503848895608658
,3453,1,0.061193485974267575
,4229,1,0.07044158264996417
,5769,1,0.10080075933368016
,4293,1,0.10147943544325487
