,datapoint,attr_val,score
,481,1,1.0
,203,0,1.0
,604,0,1.0
,368,1,1.0
,364,1,1.0
,328,1,1.0
,893,1,1.0
,722,0,1.0
,721,0,1.0
,666,1,1.0
,650,1,1.0
,639,1,1.0
,610,0,1.0
,130,0,1.0
,116,0,1.0
,167,0,1.0
,966,1,1.0
,988,1,1.0
,218,0,1.0
,623,0,1.4142135623730951
,407,0,1.4142135623730951
,79,0,2.0
,583,1,2.0
,273,1,2.0
,840,1,2.0000000000000004
,141,0,2.23606797749979
,616,1,5.0990195135927845
,194,1,5.0990195135927845
,522,1,5.385164807134505
,35,1,7.3484692283495345
,444,0,8.06225774829855
,578,0,12.247448713915892
,11,0,25.592967784139447
,677,0,33.07567081708245
,359,0,49.04079934095692
,301,0,67.01492371106603
,819,0,92.00543462209177
,999,1,149.2849624041216
,924,0,651.0
,112,1,729.0
,7,1,865.0
,205,1,1228.0
,637,1,1428.0
,395,1,1675.000298507436
,496,1,2123.000471031507
,87,1,2527.0
,285,0,2569.000973141116
,332,0,2981.194894668915
,274,0,3569.000140095262
,95,1,8344.001198465878
