,datapoint,attr_val,score
,118,0,1.0
,167,0,1.0
,86,0,1.0
,111,0,1.0
,130,0,1.0
,477,1,1.0
,593,0,1.0
,634,0,1.0
,639,1,1.0
,722,0,1.0
,893,1,1.0
,347,0,1.0
,387,1,1.0
,309,0,1.0
,312,0,1.0
,831,0,1.0
,339,0,1.0
,355,1,1.0
,367,0,1.0
,481,1,1.0
,813,1,1.0000000000000002
,230,1,2.0
,273,1,2.0
,397,0,2.0
,612,0,2.0
,996,0,2.0
,896,0,2.0
,500,0,2.23606797749979
,739,0,2.23606797749979
,522,1,5.385164807134505
,728,0,5.385164807134505
,829,1,6.0
,375,0,8.0
,444,0,8.06225774829855
,528,0,9.273618495495704
,569,0,10.198039027185569
,938,1,19.104973174542803
,973,1,111.46748404803976
,771,0,188.01063799689632
,986,0,206.07037632808846
,43,0,518.000965250066
,7,1,865.0
,59,0,1388.0241352368482
,637,1,1428.0
,805,1,1532.0
,736,0,1613.001239925128
,395,1,1675.000298507436
,272,1,2774.0001802451275
,381,0,5237.000095474506
,818,0,9774.000051156128
