,datapoint,attr_val,score
,481,1,1.0
,203,0,1.0
,937,0,1.0
,166,0,1.0
,735,0,1.0
,831,0,1.0
,862,0,1.0
,783,0,1.0
,556,0,1.0
,946,1,1.0
,167,0,1.0
,935,1,1.0
,73,0,1.0
,118,0,1.0
,922,0,1.0
,229,1,1.0
,988,1,1.0
,15,0,1.0
,596,0,1.4142135623730951
,470,0,2.0
,789,1,2.0
,446,0,2.0
,397,0,2.0
,230,1,2.0
,191,1,2.0
,840,1,2.0000000000000004
,704,0,2.23606797749979
,739,0,2.23606797749979
,500,0,2.23606797749979
,255,1,4.0
,101,1,4.123105625617661
,194,1,5.0990195135927845
,829,1,6.0
,242,1,6.0827625302982185
,11,0,25.592967784139447
,677,0,33.07567081708245
,181,0,166.00301202086666
,986,0,206.07037632808846
,43,0,518.000965250066
,924,0,651.0
,112,1,729.0
,945,0,757.068689089702
,7,1,865.0
,983,1,904.0022123866735
,395,1,1675.000298507436
,927,1,2006.0099700649546
,272,1,2774.0001802451275
,274,0,3569.000140095262
,887,1,5311.0003765769015
,95,1,8344.001198465878
