,datapoint,attr_val,score
,5467,0,0.501069201660234
,5763,1,0.5028096415447001
,589,1,0.5046852228594112
,7500,1,0.510184610666248
,7143,1,0.5108992880247779
,8288,1,0.5108992880247779
,8002,1,0.5132731346619446
,6456,1,0.5209685100148664
,3137,1,0.5212407182068619
,8759,0,0.5218858093040217
,1080,1,0.527339425201403
,6822,1,0.5333722312371032
,6408,1,0.5356704104333527
,4164,0,0.5374609888634727
,2406,0,0.5375006083766758
,7713,1,0.5379132907027708
,3501,1,0.5392231715542821
,1669,1,0.5458889041341236
,3489,1,0.5464878125609116
,762,1,0.5469368590503536
,6684,1,0.5511242809713434
,2282,1,0.5524735204090853
,2912,0,0.5550880017698387
,3541,0,0.5556431970875011
,904,1,0.5633129997055157
,3098,1,0.5661165956500496
,9828,0,0.5806664643938888
,2309,0,0.5846290612279555
,2238,1,0.5858249138800793
,4620,1,0.5918162934722235
,4471,0,0.5950488577370051
,3726,1,0.5953705159853744
,512,1,0.6055420877303389
,6780,0,0.6107303593589083
,3770,0,0.6166611780362417
,5583,0,0.6178729394546851
,5511,0,0.618839341034533
,412,1,0.6300337428758537
,6294,1,0.6348986920025316
,3175,1,0.6357948079281834
,2893,1,0.6367992841545276
,5222,1,0.6431980939100019
,5622,0,0.6509019915490335
,1889,1,0.6731183968381473
,8689,0,0.6741761964755313
,1090,1,0.6946260552972294
,1329,1,0.6990320837337798
,6566,1,0.7183465833848025
,4587,1,0.7269793800764006
,6152,1,0.9561401392707568
