,datapoint,attr_val,score
,309,0,1.0
,293,1,1.0
,284,0,1.0
,339,0,1.0
,285,0,1.0
,333,0,1.0
,7,1,1.0
,10,0,1.0
,11,0,1.0
,15,0,1.0
,29,1,1.0
,63,1,1.0
,112,1,1.0
,167,0,1.0
,205,1,1.0
,229,1,1.0
,813,1,1.0
,812,1,1.0
,805,1,1.0
,666,1,1.0
,893,1,1.0
,946,1,1.0
,986,0,1.0
,950,0,1.0
,938,1,1.0
,937,0,1.0
,397,0,1.0
,395,1,1.0
,381,0,1.0
,477,1,1.0
,593,0,1.0
,634,0,1.0
,618,0,1.0
,604,0,1.0
,578,0,1.0
,528,0,1.0
,707,0,1.4142135623730951
,677,0,1.4142135623730951
,623,0,1.4142135623730951
,153,0,1.4142135623730951
,596,0,1.4142135623730951
,242,1,1.4142135623730951
,819,0,1.4142135623730951
,766,0,1.4142135623730951
,761,0,1.4142135623730951
,43,0,1.4142135623730951
,301,0,2.0
,466,0,2.0
,504,0,2.23606797749979
,952,0,2.23606797749979
