,datapoint,attr_val,score
,309,0,1.0
,315,1,1.0
,7,1,1.0
,10,0,1.0
,15,0,1.0
,63,1,1.0
,112,1,1.0
,141,0,1.0
,154,1,1.0
,167,0,1.0
,342,0,1.0
,474,0,1.0
,355,1,1.0
,812,1,1.0
,771,0,1.0
,721,0,1.0
,829,1,1.0
,950,0,1.0
,927,1,1.0
,922,0,1.0
,462,0,1.0
,444,0,1.0
,395,1,1.0
,378,1,1.0
,374,0,1.0
,368,1,1.0
,477,1,1.0
,481,1,1.0
,578,0,1.0
,528,0,1.0
,707,0,1.4142135623730951
,338,1,1.4142135623730951
,194,1,1.4142135623730951
,616,1,1.4142135623730951
,525,1,1.4142135623730951
,235,1,1.4142135623730951
,101,1,1.4142135623730951
,911,0,1.4142135623730951
,866,0,1.4142135623730951
,832,1,1.7320508075688772
,926,0,1.7320508075688772
,815,0,1.7320508075688772
,466,0,2.0
,704,0,2.0
,152,1,2.23606797749979
,739,0,2.23606797749979
,538,1,2.23606797749979
,973,1,2.23606797749979
,332,0,2.449489742783178
,831,0,26.019223662515373
