,datapoint,attr_val,score
,821,0,1.0
,339,0,1.0
,831,0,1.0
,315,1,1.0
,862,0,1.0
,893,1,1.0
,640,0,1.0
,610,0,1.0
,607,0,1.0
,462,0,1.0
,257,0,1.0
,338,1,1.0
,946,1,1.0
,116,0,1.0
,86,0,1.0
,197,0,1.0
,118,0,1.0
,988,1,1.0
,727,0,1.4142135623730951
,596,0,1.4142135623730951
,896,0,2.0
,996,0,2.0
,766,0,2.0
,789,1,2.0
,446,0,2.0
,911,0,2.0
,926,0,2.0
,287,1,2.23606797749979
,321,0,2.23606797749979
,739,0,2.23606797749979
,814,1,2.8284271247461903
,320,0,4.0
,101,1,4.123105625617661
,616,1,5.0990195135927845
,145,1,5.0990195135927845
,76,1,7.280109889280517
,528,0,9.273618495495704
,578,0,12.247448713915892
,570,0,187.0106948813356
,771,0,188.01063799689632
,986,0,206.07037632808846
,788,1,279.0017921089397
,152,1,455.00549447231947
,924,0,651.0
,7,1,865.0
,208,0,1037.000482159965
,205,1,1228.0
,637,1,1428.0
,805,1,1532.0
,274,0,3569.000140095262
