,datapoint,attr_val,score
,7222,0,0.0008927897395360662
,5150,0,0.001690519848735224
,8587,1,0.002580071174377224
,2485,1,0.00503714010521955
,7308,0,0.005048940004709164
,2308,1,0.006369323887275959
,2653,0,0.008231552082076807
,4447,1,0.009254657575473
,4600,1,0.00933235648618012
,4540,1,0.009470504500053215
,1270,0,0.010533733367424884
,1008,1,0.011175711730132092
,2455,1,0.016186458505282938
,1163,1,0.01666720479530839
,6337,1,0.016777919443865252
,923,1,0.01678565983657644
,383,0,0.01691029314393631
,8608,0,0.017000130601045337
,4444,1,0.01709147707132051
,4168,0,0.01778007683693809
,9233,1,0.01905707738207282
,3959,1,0.019672653640843515
,4664,0,0.020199778912156977
,2457,0,0.02162058157021549
,1011,0,0.02417633066959868
,3912,1,0.028153339392263273
,7996,1,0.029437911212859005
,9685,1,0.032409087943805766
,5462,1,0.03333333333333333
,689,0,0.03343725998315646
,963,0,0.033633237301508474
,867,0,0.033670084063001794
,4321,1,0.03376698704219379
,5732,1,0.0338642502701297
,9547,0,0.03427846639061485
,3601,0,0.03477313579624396
,5077,0,0.035019681980605094
,1688,0,0.03708928972251353
,196,1,0.03744125174717336
,3193,1,0.03984488255422162
,2082,1,0.044616693498634175
,2237,1,0.05014789186190042
,8159,1,0.0502400497599988
,5840,0,0.05030212483749883
,2656,1,0.053238186222822885
,6770,1,0.05648807564908965
,3920,0,0.05793051643307767
,4803,1,0.06884986784124475
,9041,1,0.07255032496384907
,353,1,0.07862582872307895
