,datapoint,attr_val,score
,10,0,1.0
,15,0,1.0
,67,0,1.0
,985,0,1.0
,197,0,1.0
,86,0,1.0
,338,1,1.0
,257,0,1.0
,998,1,1.0
,477,1,1.0
,545,1,1.0
,607,0,1.0
,618,0,1.0
,666,1,1.0
,862,0,1.0
,342,0,1.0
,368,1,1.0
,203,0,1.0
,813,1,1.0000000000000002
,191,1,2.0
,926,0,2.0
,131,1,2.0
,911,0,2.0
,612,0,2.0
,29,1,2.0
,707,0,2.0
,896,0,2.0
,840,1,2.0000000000000004
,500,0,2.23606797749979
,504,0,2.23606797749979
,952,0,2.23606797749979
,321,0,2.23606797749979
,293,1,3.0
,101,1,4.123105625617661
,194,1,5.0990195135927845
,522,1,5.385164807134505
,528,0,9.273618495495704
,286,1,10.246950765959598
,677,0,33.07567081708245
,301,0,67.01492371106603
,538,1,162.0401184892186
,181,0,166.00301202086666
,570,0,187.0106948813356
,945,0,757.068689089702
,208,0,1037.000482159965
,812,1,1200.0016666655092
,205,1,1228.0
,18,0,2218.000225428302
,378,1,5337.0
,95,1,8344.001198465878
