,datapoint,attr_val,score
,604,0,1.0
,342,0,1.0
,735,0,1.0
,312,0,1.0
,722,0,1.0
,701,1,1.0
,639,1,1.0
,634,0,1.0
,607,0,1.0
,545,1,1.0
,257,0,1.0
,338,1,1.0
,950,0,1.0
,15,0,1.0
,813,1,1.0000000000000002
,535,0,1.0000000000000002
,596,0,1.4142135623730951
,470,0,2.0
,993,1,2.0
,583,1,2.0
,438,1,2.0
,289,0,2.0
,866,0,2.0
,44,0,2.23606797749979
,141,0,2.23606797749979
,952,0,2.23606797749979
,101,1,4.123105625617661
,728,0,5.385164807134505
,242,1,6.0827625302982185
,569,0,10.198039027185569
,578,0,12.247448713915892
,819,0,92.00543462209177
,973,1,111.46748404803976
,999,1,149.2849624041216
,771,0,188.01063799689632
,154,1,194.0
,1,0,558.0761596771538
,112,1,729.0
,945,0,757.068689089702
,983,1,904.0022123866735
,291,0,1521.0016436546018
,805,1,1532.0
,295,0,1669.0119831804684
,496,1,2123.000471031507
,87,1,2527.0
,374,0,5249.007811005808
,714,1,5874.037878665748
,95,1,8344.001198465878
,818,0,9774.000051156128
,915,0,10547.000047406846
