,datapoint,attr_val,score
,7441,1,0.5010003727933969
,1521,0,0.5047775465990505
,7160,1,0.5073698832764915
,5725,1,0.5084199866671899
,6710,0,0.5131584665456268
,8587,1,0.5168518308052918
,2728,0,0.5169210221892782
,2243,0,0.5180767582940378
,5274,1,0.5271425971351229
,1631,0,0.5324490461411433
,4788,1,0.5328664365768891
,1792,0,0.533557249513812
,1200,1,0.5346520537854094
,1974,0,0.5445714146201253
,9981,1,0.54707206124324
,5482,0,0.5471220780559811
,634,1,0.5489805619579551
,4322,1,0.5505403918930845
,3811,1,0.5508168256817736
,1343,1,0.5547927702148456
,1473,0,0.5591811705900025
,8227,1,0.5621886228508184
,747,1,0.5652074551424104
,217,0,0.5772757763814622
,613,1,0.5781922268872663
,1586,1,0.5863462294469245
,2233,1,0.5873327896091025
,6625,1,0.5874337797581689
,4399,1,0.5907614588487498
,3066,0,0.5913357598566489
,6266,1,0.5929613917609933
,7750,1,0.5942780338418829
,6114,1,0.5964276518881124
,5194,1,0.6201057555539466
,2628,1,0.6263016799102112
,7461,0,0.6284179004673818
,8239,1,0.6308816826211415
,3872,1,0.6355424456765695
,235,1,0.6398040689145728
,4034,1,0.6404447847937749
,1780,0,0.6493541913731328
,3617,0,0.6518561366365627
,1968,1,0.6578895522754659
,814,0,0.6594280675205031
,3037,0,0.6620458433696552
,616,1,0.670966006424937
,2395,1,0.6888060849647661
,259,1,0.6933189753302479
,5834,1,0.7166174398962579
,1610,0,0.8020606732094558
