,datapoint,attr_val,score
,2712,0,0.5033275149287757
,3890,0,0.5045310073234913
,1616,1,0.510184610666248
,7171,1,0.5111035493034529
,3663,1,0.5149516411389687
,8208,1,0.5155696349293827
,6900,1,0.5158624876401192
,9875,0,0.5159703604826632
,4893,1,0.5182266208361814
,2389,1,0.5237446117702722
,2339,1,0.5237562828347779
,4387,1,0.5252901026481094
,291,1,0.5274873360580525
,1260,1,0.5291548215290023
,2560,0,0.5310289508342151
,3911,0,0.5311491618967761
,8760,1,0.534826080796221
,2176,0,0.5348962078331365
,1419,1,0.5355211412650254
,6121,0,0.5360530998311321
,4993,1,0.5438825118402554
,1965,1,0.5521393145773525
,4678,1,0.5524551101071801
,38,0,0.5551995471713562
,1657,1,0.556257448247679
,3931,1,0.5621292271415368
,8227,1,0.5621886228508184
,3233,1,0.5676432982495554
,7272,0,0.5678419233028068
,8410,1,0.5728071770112848
,1215,1,0.5832153352868684
,5599,1,0.5876783916933515
,8856,0,0.5899076766050597
,6610,0,0.5922704841641815
,5801,1,0.5952775928098382
,2008,1,0.604880014099945
,257,1,0.6068291126566918
,380,0,0.6094030744598429
,8511,0,0.6097640426077391
,8353,0,0.6118851448323155
,7137,0,0.6196037948370945
,3223,1,0.6282917335286711
,2718,1,0.6475793243365566
,6807,1,0.6907118880486272
,5208,1,0.6917343399093314
,269,0,0.7389420436482699
,221,0,0.7887104134502055
,8257,1,0.7987091640413062
,4,1,0.8238347715677979
,7297,1,0.9537281207148623
