,datapoint,attr_val,score
,334,1,0.5051722221927701
,545,1,0.505296880891992
,950,0,0.5090582235438219
,367,0,0.509541704900551
,438,1,0.5125149377427254
,462,0,0.5143040124755109
,924,0,0.5146948648004779
,630,0,0.5165599541486401
,293,1,0.5191433977598641
,7,1,0.5232931268568394
,607,0,0.5276818206749594
,618,0,0.5278635033279322
,556,0,0.5395071987334735
,701,1,0.5415837356688114
,783,0,0.5486625807406751
,86,0,0.5486802391954138
,946,1,0.5500039144217095
,229,1,0.5501665416205704
,355,1,0.5511832285269238
,15,0,0.5531088817892053
,375,0,0.5535539826318236
,201,0,0.5540444163615953
,166,0,0.5585154212625418
,935,1,0.5625038764433632
,116,0,0.5734015325444712
,235,1,0.5853282891676164
,911,0,0.6074671952215742
,616,1,0.6098885717637743
,840,1,0.6156248652021011
,230,1,0.6368298545564536
,996,0,0.637071048507051
,926,0,0.6379790304172867
,272,1,0.6511612482288911
,359,0,0.6568824491878453
,496,1,0.6730731673723573
,538,1,0.6777475837557854
,504,0,0.6807007237143763
,728,0,0.6842005006193621
,986,0,0.6915439371772796
,736,0,0.6946111160796813
,569,0,0.7134925156317938
,59,0,0.7169429122368309
,1,0,0.7215541269147621
,945,0,0.7302440405777939
,63,1,0.7433216378462147
,320,0,0.7508662270870627
,374,0,0.7581360487952298
,9,0,0.7706174603188077
,915,0,0.8151996892552515
,714,1,0.8660255940286885
