,datapoint,attr_val,score
,11,1,0.00024038286905514282
,7477,0,0.0008841002155289422
,2405,1,0.0019055026249270852
,762,1,0.0030238112638946058
,4522,0,0.003913642269804104
,8389,1,0.005282968483858282
,290,1,0.005308972052615516
,2731,1,0.005528673014775193
,3081,1,0.005671670460126186
,3263,1,0.0077361550084006124
,7757,1,0.007795671216210509
,1038,0,0.008196535536875344
,3828,1,0.014513023948170127
,7334,0,0.016666666666666666
,8201,1,0.01678748513968702
,2177,0,0.016869249203874802
,3021,1,0.016892492735883537
,6523,0,0.017247060564264127
,5855,0,0.01779928460056061
,912,0,0.01807701668383684
,5140,0,0.01851155527097564
,3420,0,0.01939987782876873
,4396,0,0.02140496833144341
,2278,1,0.02174118261012077
,2113,0,0.0263477145258858
,2906,0,0.03209586231456064
,8646,1,0.03333333333333333
,9739,1,0.033461288811600445
,3447,0,0.03372075892882531
,5995,1,0.03387529192682539
,3281,1,0.03494044901981693
,6625,1,0.035224064296856136
,2265,1,0.03582529145874446
,7349,1,0.037256663837011886
,4641,1,0.037681386046016466
,5685,1,0.039064353161164
,4568,0,0.04183861660174292
,647,0,0.05004872709250642
,2299,1,0.05010972224702583
,1855,0,0.05022266535253486
,6114,1,0.050716417877373264
,3440,1,0.05172433023037353
,1053,0,0.05317372938660754
,1793,0,0.053328455593717364
,2488,1,0.05442660250890948
,6888,1,0.056053341749145585
,5700,1,0.06666666666666668
,4744,0,0.0700428723820619
,2902,0,0.07785705537582847
,5038,1,0.11666666666666667
