,datapoint,attr_val,score
,5062,1,0.510184610666248
,6026,1,0.5108992880247779
,3635,1,0.5118186028703078
,2900,0,0.5145163613455268
,7207,1,0.5154068154882298
,9349,1,0.5160291568182498
,1673,0,0.5339346013549688
,1686,0,0.5365419449419006
,3819,0,0.5366322496318585
,1295,0,0.5376565411088523
,8385,0,0.5388566407972384
,4589,1,0.539941938924552
,4612,1,0.5423545840216961
,7922,1,0.5472777532808424
,418,1,0.5477523707077898
,7444,1,0.5478565366563508
,4931,1,0.552649636728472
,5142,0,0.5555230739202743
,9783,0,0.5587055889545803
,9796,0,0.5649920504386938
,28,1,0.5707990543222787
,2672,0,0.5846216639073447
,1629,0,0.5865231003630356
,2233,1,0.5873327896091025
,275,0,0.5920731344179752
,2445,1,0.5929865451118042
,4382,1,0.593472817986598
,1023,0,0.5960255550335576
,1880,0,0.5970850639074115
,7060,0,0.5972244080847491
,3482,0,0.5989510263127801
,62,1,0.6043086285362673
,746,1,0.6105129719345441
,3536,0,0.6162013168964542
,5812,0,0.6186237936630876
,7114,1,0.6199815936992369
,6299,1,0.6212515013454997
,1797,1,0.6245396323415007
,4582,1,0.6285604692831621
,3170,1,0.6288884601694743
,1039,1,0.6325046465610655
,2482,1,0.6486364397857357
,1024,1,0.6766438156628749
,2611,1,0.6777316471541341
,631,1,0.6961466162010703
,4326,1,0.7025890620090673
,289,1,0.7077841504120832
,4414,0,0.714647729477381
,2810,0,0.7372330795104227
,753,1,0.7612268377800593
