,datapoint,attr_val,score
,334,1,0.5051722221927701
,950,0,0.5090582235438219
,397,0,0.5128590430483491
,342,0,0.5149845332786991
,7,1,0.5232931268568394
,607,0,0.5276818206749594
,618,0,0.5278635033279322
,197,0,0.5297143699224414
,205,1,0.5317296916994028
,893,1,0.5375720025984809
,829,1,0.5388190820049101
,610,0,0.5392549735654744
,556,0,0.5395071987334735
,985,0,0.5457050095033504
,130,0,0.5483159692110997
,783,0,0.5486625807406751
,813,1,0.5576683327094544
,166,0,0.5585154212625418
,333,0,0.5619386062653882
,935,1,0.5625038764433632
,998,1,0.5627112676130137
,525,1,0.5812389636571054
,235,1,0.5853282891676164
,596,0,0.5883502855148808
,101,1,0.6006073398901728
,896,0,0.6022120743428252
,840,1,0.6156248652021011
,395,1,0.6218046005388814
,583,1,0.6247507637849796
,444,0,0.6296523198890231
,789,1,0.6322056753479159
,284,0,0.6374800248787347
,273,1,0.6397655113178111
,378,1,0.6419266897282211
,272,1,0.6511612482288911
,274,0,0.6696763719885104
,496,1,0.6730731673723573
,538,1,0.6777475837557854
,728,0,0.6842005006193621
,739,0,0.6878472769812534
,986,0,0.6915439371772796
,76,1,0.6971213717155617
,1,0,0.7215541269147621
,291,0,0.7280452027383496
,295,0,0.7301616331704683
,528,0,0.739235218423
,9,0,0.7706174603188077
,887,1,0.7728671910536224
,11,0,0.7826670862894654
,95,1,0.8424920431978412
