,datapoint,attr_val,score
,2766,0,0.0013309734624598944
,3846,1,0.0015129973094040394
,7908,1,0.0019373922224232227
,9766,1,0.002866414720942949
,3451,1,0.0032664089525530713
,6587,0,0.003853843480623358
,9439,0,0.0044482173174872665
,8389,1,0.005282968483858282
,6428,1,0.005393134466124806
,1467,0,0.005932696728265673
,2276,1,0.006456633964508635
,564,1,0.006517357694891935
,1150,0,0.007364474247071544
,2678,1,0.0073928413196829214
,8929,1,0.007501213274508913
,5733,1,0.008214332797771909
,6351,0,0.008420819352775853
,6730,1,0.016666666666666666
,6670,1,0.016666666666666666
,3677,0,0.01667954819242852
,5371,0,0.016951942933792832
,2560,0,0.01709606989342252
,7868,1,0.01725122002243105
,5023,0,0.01759496520039555
,4237,1,0.01797001227476316
,5780,0,0.01863041317295245
,6161,1,0.018825
,2360,0,0.02036074097682221
,2158,0,0.02189565733006788
,543,0,0.02465592245133005
,2370,1,0.02549148397414032
,3101,0,0.029309716937400764
,3963,1,0.03277135853443771
,657,1,0.03335854559197423
,1416,1,0.0339470556754144
,5658,1,0.034023548220547116
,9456,1,0.034043133204163474
,1142,0,0.03434211825598398
,3094,0,0.0361955826379911
,148,1,0.03668438499478375
,7349,1,0.037256663837011886
,350,0,0.03958975335697583
,3747,1,0.04355036515585743
,1826,0,0.05140654975001269
,7146,0,0.05156527478347705
,9851,0,0.0672099123499428
,9853,0,0.07021237957841521
,4249,0,0.07214661881457134
,1088,1,0.07253816429969558
,4293,1,0.10147943544325487
