,datapoint,attr_val,score
,4227,1,0.5037568172938816
,4130,1,0.5042510314236418
,589,1,0.5046852228594112
,3072,1,0.5051164491080253
,8051,1,0.5098456323335306
,2981,1,0.510184610666248
,4700,1,0.5108992880247779
,1031,0,0.5130428886435764
,4714,1,0.5137338296449784
,3263,1,0.5137343360987053
,9913,1,0.5176507685755978
,9337,1,0.5192356576465347
,5682,1,0.5195249102747812
,6493,0,0.5244156677603405
,6411,1,0.5269009906885391
,1706,1,0.5284421982711398
,4372,0,0.5300670017666433
,8428,0,0.5311888730354768
,1774,1,0.5381994662801844
,9726,0,0.5396144116890479
,7406,0,0.5414379468458701
,6662,1,0.5467258408211118
,8289,1,0.5518316972620791
,5799,1,0.551917763107435
,5508,1,0.5527699626954381
,429,1,0.5554226648795924
,6211,1,0.5579238279078749
,63,1,0.5580243043709561
,5260,0,0.5595316515164749
,7749,1,0.5601155255417626
,7135,1,0.5635113066243067
,7157,1,0.5639475266190239
,449,1,0.5644386504819765
,366,0,0.5678084764299048
,4163,0,0.5720458490460459
,341,0,0.5726966617480524
,9573,1,0.5845478531910604
,6432,0,0.5931328350058107
,4812,1,0.6189334850386432
,1600,1,0.6211374670086462
,3849,1,0.6272479338819167
,1405,0,0.6501718945999844
,1599,1,0.6504525323843939
,1306,1,0.6613679540297497
,5882,0,0.6628935696048106
,3728,1,0.6865294270261679
,3583,0,0.6975224566262199
,1463,1,0.7012936214009389
,4326,1,0.7025890620090673
,4178,0,0.7029732253964235
