,datapoint,attr_val,score
,328,1,1.0
,274,0,1.0
,295,0,1.0
,334,1,1.0
,284,0,1.0
,10,0,1.0
,11,0,1.0
,63,1,1.0
,87,1,1.0
,130,0,1.0
,141,0,1.0
,154,1,1.0
,203,0,1.0
,229,1,1.0
,474,0,1.0
,640,0,1.0
,783,0,1.0
,722,0,1.0
,887,1,1.0
,986,0,1.0
,966,1,1.0
,950,0,1.0
,924,0,1.0
,650,1,1.0
,364,1,1.0
,462,0,1.0
,444,0,1.0
,375,0,1.0
,481,1,1.0
,634,0,1.0
,630,0,1.0
,610,0,1.0
,604,0,1.0
,556,0,1.0
,545,1,1.0
,988,1,1.4142135623730951
,338,1,1.4142135623730951
,289,0,1.4142135623730951
,677,0,1.4142135623730951
,312,0,1.4142135623730951
,208,0,1.4142135623730951
,596,0,1.4142135623730951
,95,1,1.4142135623730951
,866,0,1.4142135623730951
,832,1,1.7320508075688772
,926,0,1.7320508075688772
,301,0,2.0
,993,1,2.0
,470,0,2.0
,704,0,2.0
