,datapoint,attr_val,score
,309,0,1.0
,328,1,1.0
,293,1,1.0
,334,1,1.0
,284,0,1.0
,339,0,1.0
,285,0,1.0
,257,0,1.0
,111,0,1.0
,29,1,1.0
,35,1,1.0
,67,0,1.0
,86,0,1.0
,255,1,1.0
,141,0,1.0
,347,0,1.0
,154,1,1.0
,201,0,1.0
,218,0,1.0
,818,0,1.0
,812,1,1.0
,805,1,1.0
,736,0,1.0
,666,1,1.0
,639,1,1.0
,381,0,1.0
,378,1,1.0
,374,0,1.0
,593,0,1.0
,610,0,1.0
,569,0,1.0
,556,0,1.0
,988,1,1.4142135623730951
,194,1,1.4142135623730951
,208,0,1.4142135623730951
,583,1,1.4142135623730951
,242,1,1.4142135623730951
,788,1,1.4142135623730951
,95,1,1.4142135623730951
,145,1,1.4142135623730951
,815,0,1.7320508075688772
,612,0,1.7320508075688772
,896,0,2.0
,789,1,2.23606797749979
,500,0,2.23606797749979
,538,1,2.23606797749979
,44,0,2.23606797749979
,952,0,2.23606797749979
,18,0,2.23606797749979
,116,0,7.14142842854285
