,datapoint,attr_val,score
,8184,0,0.5060714273021074
,8998,1,0.5064434975327555
,9070,1,0.5094698916725812
,422,1,0.510184610666248
,4930,0,0.5190971691206889
,3738,1,0.5196198147479318
,6912,1,0.5202076643815723
,5097,1,0.5214140070353319
,4950,1,0.5241765376844871
,8894,1,0.5260517710208328
,1807,1,0.531306459838885
,4260,1,0.5334068153256823
,3665,0,0.5349592834023489
,1291,0,0.5394450868468446
,9612,0,0.5398658314553103
,3683,1,0.5407149865684974
,9026,1,0.5489562484135629
,4558,1,0.5566757467708271
,63,1,0.5580243043709561
,1861,0,0.5633918467383718
,6952,1,0.5660757561638913
,6241,0,0.5721078621201271
,1202,0,0.5730087619521427
,5771,0,0.5749721936407199
,4193,0,0.5791250564877177
,933,0,0.5820347793462394
,1330,1,0.5841628435214639
,2672,0,0.5846216639073447
,6068,1,0.5896357428643229
,7641,1,0.5934036058168479
,5522,1,0.5949351191989917
,1859,1,0.5952922883645437
,7281,1,0.6006413926412323
,3491,1,0.6096089698586215
,806,1,0.6111145458962821
,5486,1,0.6205182140070311
,5193,0,0.6233120929755327
,5506,1,0.6364790376461562
,4681,0,0.6521174160987412
,6986,1,0.6645378944943775
,2368,0,0.6680397020337445
,3610,1,0.6688299471224006
,4862,1,0.6829214593819732
,9334,1,0.6837560464608055
,631,1,0.6961466162010703
,934,0,0.7004262728159827
,2003,1,0.7158213247050382
,4586,1,0.7347104469167114
,3618,0,0.7717838304907607
,2960,0,0.8210979355709541
