,datapoint,attr_val,score
,309,0,1.0
,328,1,1.0
,274,0,1.0
,295,0,1.0
,334,1,1.0
,272,1,1.0
,284,0,1.0
,286,1,1.0
,257,0,1.0
,7,1,1.0
,10,0,1.0
,59,0,1.0
,255,1,1.0
,821,0,1.0
,813,1,1.0
,805,1,1.0
,721,0,1.0
,701,1,1.0
,660,0,1.0
,893,1,1.0
,946,1,1.0
,938,1,1.0
,937,0,1.0
,924,0,1.0
,367,0,1.0
,593,0,1.0
,618,0,1.0
,607,0,1.0
,578,0,1.0
,556,0,1.0
,545,1,1.0
,528,0,1.0
,988,1,1.4142135623730951
,338,1,1.4142135623730951
,677,0,1.4142135623730951
,583,1,1.4142135623730951
,235,1,1.4142135623730951
,862,0,1.4142135623730951
,819,0,1.4142135623730951
,727,0,1.4142135623730951
,145,1,1.4142135623730951
,43,0,1.4142135623730951
,832,1,1.7320508075688772
,466,0,2.0
,504,0,2.23606797749979
,706,1,2.23606797749979
,152,1,2.23606797749979
,814,1,2.23606797749979
,538,1,2.23606797749979
,18,0,2.23606797749979
